order,Unique_ID,TA_Run,Sample_ID,Date,T0_Tf,Treatment,Meso_Treatment,OAE_Treatment,blank_coral,Frag_ID,Colony,Chamber,PAR,Time_Measure,mV,TempInSample,Salinity,TrisCalDate,Time_In,Time_Out,Volume_mL,Notes
1,1,1,Cntrl_SW_T0_6_2_24,6/2/24,T0,Cntrl_SW,SW,Cntrl,NA,NA,NA,NA,,12:22,-94.3,25,36.4,20240602,NA,NA,NA,
2,11,2,Cntrl_Alg_T0_6_2_24,6/2/24,T0,Cntrl_Alg,Alg,Cntrl,NA,NA,NA,NA,,12:27,-100.9,25.2,36.4,20240602,NA,NA,NA,
3,15,3,Cntrl_Cor_T0_6_2_24,6/2/24,T0,Cntrl_Cor,Cor,Cntrl,NA,NA,NA,NA,,12:29,-94.6,25.1,36.4,20240602,NA,NA,NA,power shut off before this run
4,56,9,CaO_SW_T0_6_2_24,6/2/24,T0,CaO_SW,SW,CaO,NA,NA,NA,NA,,12:31,-117.5,25.1,36.4,20240602,NA,NA,NA,
5,39,7,CaO_Alg_T0_6_2_24,6/2/24,T0,CaO_Alg,Alg,CaO,NA,NA,NA,NA,,12:33,-121.8,25.3,36.4,20240602,NA,NA,NA,
6,47,8,CaO_Cor_T0_6_2_24,6/2/24,T0,CaO_Cor,Cor,CaO,NA,NA,NA,NA,,12:35,-113.2,25.1,36.4,20240602,NA,NA,NA,
7,12,2,Cntrl_SW_1_a_6_2_24,6/2/24,Tf,Cntrl_SW,SW,Cntrl,coral,1_a,1,1,414,2:22,-98.9,27.066,36.4,20240602,12:04,14:20,167,"power shut off right at the end of this sample, looks okay"
8,16,3,Cntrl_SW_blank_a_6_2_24,6/2/24,Tf,Cntrl_SW,SW,Cntrl,blank,blank_a,blank,7,407,2:24,-93.2,27.229,36.4,20240602,12:00,14:25,167,
9,2,1,Cntrl_SW_2_e_6_2_24,6/2/24,Tf,Cntrl_SW,SW,Cntrl,coral,2_e,2,13,369,2:25,-103.4,27.053,36.4,20240602,12:08,14:24,171,
10,10,2,Cntrl_Alg_1_b_6_2_24,6/2/24,Tf,Cntrl_Alg,Alg,Cntrl,coral,1_b,1,2,478,2:27,-98.6,26.856,36.4,20240602,12:04,14:26,163,
11,3,1,Cntrl_Alg_blank_b_6_2_24,6/2/24,Tf,Cntrl_Alg,Alg,Cntrl,blank,blank_b,blank,8,467,2:28,-98.6,27.237,36.4,20240602,12:00,14:25,189,
12,13,3,Cntrl_Alg_2_f_6_2_24,6/2/24,Tf,Cntrl_Alg,Alg,Cntrl,coral,2_f,2,14,439,2:30,-105.7,27.051,36.4,20240602,12:08,14:29,166,
13,8,1,Cntrl_Cor_2_a_6_2_24,6/2/24,Tf,Cntrl_Cor,Cor,Cntrl,coral,2_a,2,3,526,2:32,-102.3,26.639,36.4,20240602,12:08,14:31,168,
14,6,1,Cntrl_Cor_1_c_6_2_24,6/2/24,Tf,Cntrl_Cor,Cor,Cntrl,coral,1_c,1,9,508,2:34,-94.2,27.021,36.4,20240602,12:04,14:33,169,
15,5,1,Cntrl_Cor_blank_e_6_2_24,6/2/24,Tf,Cntrl_Cor,Cor,Cntrl,blank,blank_e,blank,15,477,2:35,-94.2,27.035,36.4,20240602,12:00,14:25,173,
16,42,7,CaO_SW_2_b_6_2_24,6/2/24,Tf,CaO_SW,SW,CaO,coral,2_b,2,4,528,2:36,-116.6,26.697,36.4,20240602,12:08,14:35,163,
17,38,7,CaO_SW_1_d_6_2_24,6/2/24,Tf,CaO_SW,SW,CaO,coral,1_d,1,10,515,2:38,-115.6,26.954,36.4,20240602,12:04,14:37,169,
18,59,9,CaO_SW_blank_f_6_2_24,6/2/24,Tf,CaO_SW,SW,CaO,blank,blank_f,blank,16,479,2:39,-116.2,27.125,36.4,20240602,12:00,14:25,145,
19,49,8,CaO_Alg_blank_c_6_2_24,6/2/24,Tf,CaO_Alg,Alg,CaO,blank,blank_c,blank,5,484,2:41,-122.7,26.801,36.4,20240602,12:00,14:25,180,CaO_test_2
20,57,9,CaO_Alg_2_c_6_2_24,6/2/24,Tf,CaO_Alg,Alg,CaO,coral,2_c,2,11,482,2:43,-126.2,26.888,36.4,20240602,12:08,14:42,155,3 mL spill - added to volume
21,58,9,CaO_Alg_1_e_6_2_24,6/2/24,Tf,CaO_Alg,Alg,CaO,coral,1_e,1,17,438,2:44,-124.4,27.151,36.4,20240602,12:04,14:43,167,
22,53,9,CaO_Cor_blank_d_6_2_24,6/2/24,Tf,CaO_Cor,Cor,CaO,blank,blank_d,blank,6,428,2:46,-113.6,26.861,36.4,20240602,12:00,14:25,175,
23,37,7,CaO_Cor_2_d_6_2_24,6/2/24,Tf,CaO_Cor,Cor,CaO,coral,2_d,2,12,425,2:49,-115.5,27.006,36.4,20240602,12:08,14:48,174,3mL spill - added to volume
24,45,8,CaO_Cor_1_f_6_2_24,6/2/24,Tf,CaO_Cor,Cor,CaO,coral,1_f,1,18,382,2:50,-115.3,27.003,36.4,20240602,12:04,14:50,162,
25,54,9,CaO_Cor_T0_6_3_24,6/3/24,T0,CaO_Cor,Cor,CaO,NA,NA,NA,NA,,12:22,-119.6,24.811,36.4,20240602,NA,NA,NA,
26,9,2,Cntrl_Cor_T0_6_3_24,6/3/24,T0,Cntrl_Cor,Cor,Cntrl,NA,NA,NA,NA,,12:17,-95.8,24.62,36.4,20240602,NA,NA,NA,
27,46,8,CaO_SW_T0_6_3_24,6/3/24,T0,CaO_SW,SW,CaO,NA,NA,NA,NA,,12:23,-117.7,24.854,36.4,20240602,NA,NA,NA,
28,14,3,Cntrl_SW_T0_6_3_24,6/3/24,T0,Cntrl_SW,SW,Cntrl,NA,NA,NA,NA,,12:16,-95.3,25.036,36.4,20240602,NA,NA,NA,
29,60,9,CaO_Alg_T0_6_3_24,6/3/24,T0,CaO_Alg,Alg,CaO,NA,NA,NA,NA,,12:20,-119.8,24.861,36.4,20240602,NA,NA,NA,
30,7,1,Cntrl_Alg_T0_6_3_24,6/3/24,T0,Cntrl_Alg,Alg,Cntrl,NA,NA,NA,NA,,12:19,-96.9,24.607,36.4,20240602,NA,NA,NA,
31,40,7,CaO_Cor_Tf_blank_a_6_3_24,6/3/24,Tf,CaO_Cor,Cor,CaO,blank,k_a,blank,1,414,2:35,-115.9,27.214,36.4,20240602,12:00,14:30,201,
32,41,7,CaO_Cor_Tf_3_a_6_3_24,6/3/24,Tf,CaO_Cor,Cor,CaO,coral,3_a,3,7,407,2:38,-118,27.102,36.4,20240602,11:58,14:37,194,
33,44,7,CaO_Cor_Tf_4_a_6_3_24,6/3/24,Tf,CaO_Cor,Cor,CaO,coral,4_a,4,13,369,2:39,-120,27.229,36.4,20240602,12:00,14:38,175,
34,18,4,Cntrl_Cor_Tf_blank_b_6_3_24,6/3/24,Tf,Cntrl_Cor,Cor,Cntrl,blank,k_b,blank,2,478,2:18,-93.1,27.609,36.4,20240602,12:00,14:30,188,
35,20,4,Cntrl_Cor_Tf_3_b_6_3_24,6/3/24,Tf,Cntrl_Cor,Cor,Cntrl,coral,3_b,3,8,467,2:20,-99.6,27.696,36.4,20240602,11:58,14:20,186,
36,24,4,Cntrl_Cor_Tf_4_b_6_3_24,6/3/24,Tf,Cntrl_Cor,Cor,Cntrl,coral,4_b,4,14,439,2:23,-93.8,27.482,36.4,20240602,12:00,14:22,181,
37,51,8,CaO_SW_Tf_4_c_6_3_24,6/3/24,Tf,CaO_SW,SW,CaO,coral,4_c,4,3,526,2:40,-117.6,27.114,36.4,20240602,12:00,14:40,182,CaO_test_1
38,50,8,CaO_SW_Tf_blank_c_6_3_24,6/3/24,Tf,CaO_SW,SW,CaO,blank,k_c,blank,9,508,2:41,-115.6,27.46,36.4,20240602,12:00,14:30,201,
39,55,9,CaO_SW_Tf_3_c_6_3_24,6/3/24,Tf,CaO_SW,SW,CaO,coral,3_c,3,15,477,2:43,-118.4,27.091,36.4,20240602,11:58,14:43,181,
40,21,4,Cntrl_SW_Tf_4_d_6_3_24,6/3/24,Tf,Cntrl_SW,SW,Cntrl,coral,4_d,4,4,528,2:25,-106.8,27.514,36.4,20240602,12:00,14:24,184,
41,22,4,Cntrl_SW_Tf_blank_d_6_3_24,6/3/24,Tf,Cntrl_SW,SW,Cntrl,blank,k_d,blank,10,515,2:26,-93.3,27.588,36.4,20240602,12:00,14:30,201,
42,4,1,Cntrl_SW_Tf_3_d_6_3_24,6/3/24,Tf,Cntrl_SW,SW,Cntrl,coral,3_d,3,16,479,2:28,-99.1,27.454,36.4,20240602,11:58,14:27,199,
43,43,7,CaO_Alg_Tf_3_e_6_3_24,6/3/24,Tf,CaO_Alg,Alg,CaO,coral,3_e,3,5,484,2:45,-119.5,27.215,36.4,20240602,11:58,14:44,181,
44,48,8,CaO_Alg_Tf_4_e_6_3_24,6/3/24,Tf,CaO_Alg,Alg,CaO,coral,4_e,4,11,482,2:47,-120.2,27.319,36.4,20240602,12:00,14:46,191,
45,52,8,CaO_Alg_Tf_blank_e_6_3_24,6/3/24,Tf,CaO_Alg,Alg,CaO,blank,k_e,blank,17,438,2:48,-117.4,27.449,36.4,20240602,12:00,14:30,193,
46,19,4,Cntrl_Alg_Tf_3_f_6_3_24,6/3/24,Tf,Cntrl_Alg,Alg,Cntrl,coral,3_f,3,6,428,2:31,-104,27.366,36.4,20240602,11:58,14:30,188,
47,17,4,Cntrl_Alg_Tf_4_f_6_3_24,6/3/24,Tf,Cntrl_Alg,Alg,Cntrl,coral,4_f,4,12,425,2:32,-104.4,27.107,36.4,20240602,12:00,14:32,189,
48,23,4,Cntrl_Alg_Tf_blank_f_6_3_24,6/3/24,Tf,Cntrl_Alg,Alg,Cntrl,blank,k_f,blank,18,382,2:34,-94.6,27.288,36.4,20240602,12:00,14:30,198,
49,35,6,Cntrl_Alg_T0_6_4_24,6/4/24,T0,Cntrl_Alg,Alg,Cntrl,NA,NA,NA,NA,,12:13,-97.2,24.81,36.4,20240602,NA,NA,NA,
50,28,5,Cntrl_Cor_T0_6_4_24,6/4/24,T0,Cntrl_Cor,Cor,Cntrl,NA,NA,NA,NA,,12:14,-96.1,24.872,36.4,20240602,NA,NA,NA,
51,31,5,Cntrl_SW_T0_6_4_24,6/4/24,T0,Cntrl_SW,SW,Cntrl,NA,NA,NA,NA,,12:15,-94.4,25.029,36.4,20240602,NA,NA,NA,rerun (31_rerun)
52,65,10,CaO_Alg_T0_6_4_24,6/4/24,T0,CaO_Alg,Alg,CaO,NA,NA,NA,NA,,12:16,-116,24.921,36.4,20240602,NA,NA,NA,
53,72,11,CaO_Cor_T0_6_4_24,6/4/24,T0,CaO_Cor,Cor,CaO,NA,NA,NA,NA,,12:18,-119.3,25.043,36.4,20240602,NA,NA,NA,
54,64,10,CaO_SW_T0_6_4_24,6/4/24,T0,CaO_SW,SW,CaO,NA,NA,NA,NA,,12:19,-115.9,25.008,36.4,20240602,NA,NA,NA,
55,26,5,Cntrl_Alg_Tf_5_a_6_4_24,6/4/24,Tf,Cntrl_Alg,Alg,Cntrl,coral,5_a,5,1,414,2:17,-108.4,27.856,36.4,20240602,11:57,14:16,182,
56,33,6,Cntrl_Alg_Tf_6_a_6_4_24,6/4/24,Tf,Cntrl_Alg,Alg,Cntrl,coral,6_a,6,7,407,2:19,-102,27.955,36.4,20240602,11:59,14:18,184,
57,29,5,Cntrl_Alg_Tf_blank_a_6_4_24,6/4/24,Tf,Cntrl_Alg,Alg,Cntrl,blank,blank_a,blank,13,369,2:20,-94.9,27.969,36.4,20240602,12:00,14:20,185,
58,71,11,CaO_Alg_Tf_5_b_6_4_24,6/4/24,Tf,CaO_Alg,Alg,CaO,coral,5_b,5,2,478,2:30,-120,27.684,36.4,20240602,11:57,14:30,193,
59,63,10,CaO_Alg_Tf_6_b_6_4_24,6/4/24,Tf,CaO_Alg,Alg,CaO,coral,6_b,6,8,467,2:32,-115.9,27.672,36.4,20240602,11:59,14:31,191,
60,70,11,CaO_Alg_Tf_blank_b_6_4_24,6/4/24,Tf,CaO_Alg,Alg,CaO,blank,blank_b,blank,14,439,2:33,-115.9,27.741,36.4,20240602,12:00,14:20,203,
61,25,5,Cntrl_Cor_Tf_blank_c_6_4_24,6/4/24,Tf,Cntrl_Cor,Cor,Cntrl,blank,blank_c,blank,3,526,2:21,-93.7,27.775,36.4,20240602,12:00,14:20,197,
62,36,6,Cntrl_Cor_Tf_5_c_6_4_24,6/4/24,Tf,Cntrl_Cor,Cor,Cntrl,coral,5_c,5,9,508,2:23,-104.3,27.81,36.4,20240602,11:57,14:22,172,
63,34,6,Cntrl_Cor_Tf_6_c_6_4_24,6/4/24,Tf,Cntrl_Cor,Cor,Cntrl,coral,6_c,6,15,477,2:24,-107.2,27.787,36.4,20240602,11:59,14:24,189,"no fDOM, fDOM sample taken from extra TA that was sitting out at 22 C overnight"
64,62,10,CaO_Cor_Tf_blank_d_6_4_24,6/4/24,Tf,CaO_Cor,Cor,CaO,blank,blank_d,blank,4,528,2:34,-119.7,27.582,36.4,20240602,12:00,14:20,201,
65,66,10,CaO_Cor_Tf_5_d_6_4_24,6/4/24,Tf,CaO_Cor,Cor,CaO,coral,5_d,5,10,515,2:36,-119.6,27.433,36.4,20240602,11:57,14:35,194,
66,69,11,CaO_Cor_Tf_6_d_6_4_24,6/4/24,Tf,CaO_Cor,Cor,CaO,coral,6_d,6,16,479,2:37,-109,27.468,36.4,20240602,11:59,14:37,184,"looked low, redo"
67,27,5,Cntrl_SW_Tf_6_e_6_4_24,6/4/24,Tf,Cntrl_SW,SW,Cntrl,coral,6_e,6,5,484,2:26,-87.2,27.648,36.4,20240602,11:59,14:25,181,
68,30,5,Cntrl_SW_Tf_blank_e_6_4_24,6/4/24,Tf,Cntrl_SW,SW,Cntrl,blank,blank_e,blank,11,482,2:27,-87.2,27.85,36.4,20240602,12:00,14:20,199,rerun (30_rerun) weight was only 54.964
69,32,5,Cntrl_SW_Tf_5_e_6_4_24,6/4/24,Tf,Cntrl_SW,SW,Cntrl,coral,5_e,5,17,438,2:29,-94.2,27.738,36.4,20240602,11:57,14:29,177,
70,61,10,CaO_SW_Tf_6_f_6_4_24,6/4/24,Tf,CaO_SW,SW,CaO,coral,6_f,6,6,428,2:39,-112.2,27.321,36.4,20240602,11:59,14:38,196,
71,68,10,CaO_SW_Tf_blank_f_6_4_24,6/4/24,Tf,CaO_SW,SW,CaO,blank,blank_f,blank,12,425,2:40,-114.5,27.551,36.4,20240602,12:00,14:20,197,
72,67,10,CaO_SW_Tf_5_f_6_4_24,6/4/24,Tf,CaO_SW,SW,CaO,coral,5_f,5,18,382,2:42,-117.2,27.419,36.4,20240602,11:57,14:41,190,