Unique_ID,SA.cm2
12,8.576248732
10,10.4476751
6,10.68911869
38,13.8192964
58,9.635546679
45,12.22271491
8,17.57837263
42,12.67029215
57,21.29355002
37,14.53026665
2,10.31693293
13,15.69454007
41,11.49361254
20,12.09292705
55,15.17348
4,10.16996726
43,7.495955692
19,12.8468418
44,12.19026794
24,11.45448531
51,11.9335552
21,13.49578109
48,9.712846799
17,7.435833376
26,11.21685902
71,13.19516951
36,15.97988249
66,8.680269882
32,16.42364244
67,10.20623152
33,15.08663665
63,7.965482349
34,15.56761518
69,19.41258042
27,15.86727243
61,12.25039026